09:00:00,200
09:00:24,202
09:01:04,202
09:01:31,204
09:02:11,202
09:02:46,202
09:03:08,202
09:04:06,203
09:04:59,205
09:05:15,205
09:06:09,205
09:07:08,207
09:08:00,207
09:08:45,208
09:09:15,208
09:09:48,210
09:10:45,211
09:11:33,212
09:12:10,214
09:12:49,215
09:13:10,217
09:13:42,218
09:14:31,218
09:15:24,218
09:16:11,220
09:16:36,220
09:17:02,220
09:17:43,221
09:18:34,222
09:18:55,224
09:19:49,226
09:20:32,228
09:21:14,228
09:21:45,228
09:22:13,227
09:22:56,226
09:23:38,225
09:23:57,224
09:24:28,223
09:24:48,222
09:25:24,222
09:25:44,222
09:26:06,223
09:26:59,225
09:27:23,226
09:28:22,224
09:28:37,222
09:29:13,222
09:29:43,222
09:29:58,220
09:30:50,218
09:31:43,217
09:32:20,217
09:32:40,217
09:33:13,219
09:34:12,220
09:35:04,219
09:35:40,219
09:36:01,218
09:36:55,218
09:37:26,218
09:38:23,216
09:38:51,216
09:39:42,216
09:40:37,216
09:41:00,218
09:41:41,220
09:42:22,222
09:43:10,224
09:44:07,225
09:45:03,227
09:45:58,228
09:46:16,228
09:46:53,230
09:47:25,231
09:47:46,233
09:48:33,233
09:49:01,231
09:49:29,230
09:50:26,228
09:51:14,227
09:51:34,226
09:52:19,228
09:52:50,228
09:53:08,227
09:53:39,225
09:53:54,225
09:54:17,223
09:55:14,221
09:55:30,221
09:56:01,221
09:56:18,221
09:57:12,220
09:58:11,220
09:58:28,219
09:58:58,217
09:59:45,217
10:00:37,218
10:01:31,217
10:02:25,217
10:03:06,217
10:03:26,216
10:03:55,214
10:04:25,214
10:05:24,212
10:05:47,212
10:06:43,210
10:07:01,209
10:07:36,207
10:08:20,207
10:08:44,207
10:09:40,207
10:10:05,205
10:10:59,206
10:11:55,206
10:12:37,207
10:13:14,209
10:13:40,210
10:14:32,209
10:15:16,209
10:16:04,208
10:16:23,206
10:17:15,205
10:17:42,204
10:18:20,204
10:18:44,205
10:19:11,207
10:19:40,205
10:20:30,204
10:21:09,204
10:21:46,206
10:22:40,206
10:23:13,207
10:24:10,207
10:24:36,209
10:25:01,211
10:26:00,213
10:26:32,214
10:27:21,216
10:27:49,217
10:28:22,217
10:29:09,219
10:30:05,220
10:30:30,222
10:31:15,223
10:32:11,223
10:33:02,225
10:33:23,225
10:34:03,226
10:34:38,226
10:35:29,228
10:35:48,229
10:36:39,230
10:37:07,231
10:37:23,231
10:38:22,233
10:39:10,233
10:39:51,234
10:40:47,236
10:41:24,238
10:41:49,240
10:42:10,241
10:43:02,243
10:43:44,245
10:44:22,246
10:44:41,246
10:45:25,248
10:45:44,249
10:46:17,249
10:47:07,250
10:47:54,250
10:48:42,251
10:49:24,253
10:49:44,253
10:50:11,253
10:51:02,251
10:51:38,249
10:52:34,249
10:53:03,248
10:53:27,246
10:53:44,246
10:54:23,245
10:54:44,247
10:55:16,248
10:55:52,248
10:56:16,249
10:56:56,250
10:57:42,250
10:57:59,251
10:58:50,252
10:59:09,254
10:59:30,254
11:00:20,254
11:01:15,254
11:01:51,254
11:02:50,254
11:03:13,254
11:03:34,254
11:03:49,254
11:04:05,256
11:04:35,256
11:05:14,257
11:05:30,257
11:05:57,258
11:06:28,258
11:07:22,260
11:07:38,260
11:07:59,261
11:08:41,261
11:08:56,259
11:09:27,257
11:09:48,257
11:10:45,256
11:11:09,258
11:12:03,258
11:12:27,260
11:12:52,262
11:13:31,262
11:14:19,261
11:14:35,259
11:15:05,259
11:15:51,259
11:16:44,257
11:17:25,257
11:17:58,257
11:18:23,257
11:19:06,259
11:19:56,259
11:20:36,259
11:21:28,261
11:22:11,262
11:22:47,262
11:23:42,264
11:23:57,266
11:24:49,267
11:25:44,267
11:26:11,267
11:27:09,269
11:27:29,270
11:27:52,270
11:28:47,270
11:29:36,272
11:30:01,272
11:30:25,274
11:31:13,274
11:31:57,274
11:32:49,274
11:33:30,272
11:34:03,270
11:34:41,269
11:35:26,269
11:36:21,269
11:37:08,269
11:37:29,267
11:37:54,267
11:38:47,267
11:39:21,265
11:39:40,264
11:40:13,263
11:41:10,262
11:41:48,262
11:42:31,261
11:42:48,260
11:43:37,259
11:44:13,261
11:44:48,261
11:45:36,262
11:46:25,263
11:47:11,265
11:47:52,266
11:48:44,268
11:49:15,270
11:49:58,272
11:50:37,273
11:51:01,274
11:51:48,275
11:52:22,276
11:53:21,274
11:54:16,272
11:55:02,271
11:55:28,273
11:56:16,273
11:56:39,273
11:56:58,273
11:57:56,271
11:58:55,269
11:59:24,268
12:00:12,270
12:01:05,271
12:01:59,272
12:02:26,274
12:03:05,273
12:03:24,272
12:03:56,270
12:04:35,269
12:04:56,269
12:05:13,269
12:05:37,269
12:05:52,271
12:06:42,271
12:07:22,271
12:07:47,270
12:08:07,268
12:08:40,266
12:09:27,266
12:10:01,265
12:10:34,263
12:11:14,261
12:11:59,260
12:12:46,259
12:13:02,257
12:13:44,256
12:14:38,256
12:15:04,255
12:15:23,254
12:15:42,254
12:16:19,253
12:16:54,253
12:17:21,253
12:17:38,252
12:18:07,250
12:18:28,248
12:19:06,247
12:19:31,247
12:20:01,245
12:20:27,243
12:21:07,243
12:21:26,242
12:22:01,240
12:22:34,238
12:23:22,236
12:24:10,234
12:24:54,235
12:25:27,235
12:25:57,234
12:26:32,234
12:27:08,234
12:27:36,233
12:27:59,231
12:28:57,231
12:29:41,229
12:30:08,227
12:30:27,225
12:30:44,225
12:31:39,224
12:32:02,224
12:32:59,222
12:33:47,223
12:34:15,223
12:35:06,223
12:35:41,221
12:36:17,221
12:36:58,220
12:37:25,218
12:38:24,217
12:39:23,216
12:40:20,215
12:40:44,214
12:41:14,212
12:41:52,212
12:42:25,212
12:43:02,212
12:43:29,210
12:44:10,209
12:44:34,207
12:45:31,206
12:46:23,205
12:47:22,205
12:47:49,206
12:48:28,207
12:48:53,209
12:49:40,209
12:50:15,209
12:50:55,207
12:51:52,205
12:52:41,204
12:53:00,203
12:53:47,203
12:54:45,201
12:55:23,200
12:55:48,199
12:56:27,199
12:57:10,198
12:57:48,196
12:58:32,196
12:58:52,195
12:59:11,194
12:59:39,194
13:00:25,192
13:00:57,191
13:01:42,190
13:02:19,190
13:03:03,192
13:03:59,192
13:04:38,193
13:05:32,195
13:05:51,196
13:06:47,195
13:07:06,193
13:07:45,193
13:08:05,195
13:08:36,197
13:08:51,198
13:09:34,200
13:10:10,201
13:10:57,202
13:11:49,204
13:12:47,205
13:13:05,207
13:13:44,208
13:14:29,209
13:14:52,210
13:15:43,212
13:16:12,214
13:16:49,212
13:17:35,211
13:18:05,211
13:18:38,211
13:19:10,211
13:20:01,209
13:20:19,209
13:20:57,207
13:21:17,208
13:21:53,209
13:22:14,208
13:22:52,206
13:23:29,204
13:23:56,204
13:24:20,204
13:24:57,203
13:25:54,202
13:26:37,204
13:26:59,205
13:27:15,204
13:28:06,204
13:28:49,205
13:29:08,205
13:29:28,203
13:30:17,201
13:31:04,201
13:32:02,200
13:32:52,199
13:33:37,197
13:34:15,197
13:34:43,196
13:35:06,194
13:35:46,193
13:36:10,193
13:37:05,191
13:38:02,189
13:38:24,190
13:39:17,192
13:40:00,194
13:40:39,194
13:41:35,192
13:42:01,191
13:42:22,189
13:43:17,189
13:44:00,187
13:44:40,187
13:45:06,189
13:45:58,190
13:46:48,192
13:47:39,193
13:47:54,194
13:48:22,195
13:48:57,197
13:49:48,197
13:50:08,197
13:51:05,197
13:51:54,197
13:52:37,197
13:52:55,197
13:53:34,197
13:54:09,198
13:55:03,198
13:55:21,198
13:55:53,197
13:56:39,197
13:57:10,195
13:57:53,195
13:58:11,195
13:58:38,194
13:59:12,192
13:59:52,192
14:00:35,192
14:01:02,193
14:01:24,194
14:02:16,192
14:03:13,190
14:03:40,192
14:04:03,193
14:04:25,192
14:05:03,192
14:05:35,191
14:06:02,191
14:06:17,191
