09:00:00,200
09:00:56,202
09:01:26,201
09:02:05,201
09:02:52,200
09:03:23,199
09:04:02,199
09:04:20,199
09:05:11,198
09:05:56,198
09:06:42,199
09:07:38,200
09:08:27,202
09:09:18,203
09:10:01,202
09:10:33,203
09:11:23,205
09:11:44,205
09:12:26,207
09:12:43,207
09:13:10,205
09:13:59,205
09:14:15,203
09:15:03,203
09:16:01,203
09:16:52,203
09:17:17,201
09:17:54,199
09:18:23,199
09:18:59,201
09:19:50,202
09:20:21,203
09:20:42,203
09:21:17,203
09:21:56,202
09:22:50,201
09:23:37,199
09:23:53,198
09:24:18,197
09:24:37,195
09:24:54,195
09:25:37,194
09:26:15,196
09:27:12,196
09:28:09,197
09:28:39,197
09:29:21,195
09:29:41,194
09:30:40,193
09:30:55,191
09:31:33,189
09:32:22,188
09:33:18,186
09:33:58,186
09:34:35,187
09:35:33,187
09:36:14,187
09:37:10,185
09:38:04,183
09:39:02,185
09:39:18,185
09:39:56,186
09:40:17,187
09:40:43,188
09:41:31,188
09:42:22,188
09:42:54,190
09:43:46,192
09:44:40,192
09:45:14,193
09:46:12,192
09:47:09,192
09:47:29,194
09:48:06,194
09:48:51,192
09:49:42,191
09:50:37,190
09:51:29,190
09:52:05,189
09:52:27,189
09:52:47,187
09:53:41,187
09:54:30,186
09:54:56,185
09:55:40,184
09:56:30,184
09:57:22,184
09:57:40,185
09:58:02,187
09:58:47,188
09:59:34,188
10:00:10,187
10:00:51,187
10:01:48,187
10:02:45,186
10:03:29,185
10:04:00,183
10:04:17,183
10:04:50,182
10:05:26,182
10:05:45,182
10:06:08,181
10:06:36,179
10:06:56,178
10:07:11,177
10:07:29,177
10:08:04,179
10:08:50,181
10:09:17,183
10:10:05,184
10:11:01,184
10:11:56,184
10:12:55,182
10:13:38,182
10:14:00,182
10:14:45,181
10:15:25,180
10:15:53,178
10:16:17,178
10:16:57,176
10:17:16,178
10:17:39,178
10:18:06,178
10:18:23,178
10:19:11,179
10:20:07,179
10:20:35,179
10:20:58,180
10:21:30,182
10:22:24,182
10:22:47,183
10:23:15,185
10:24:12,187
10:24:44,187
10:25:17,185
10:25:56,185
10:26:12,185
10:26:58,183
10:27:20,183
10:27:50,184
10:28:05,185
10:28:44,186
10:29:22,185
10:29:52,185
10:30:08,186
10:30:56,186
10:31:33,184
10:32:26,184
10:33:10,183
10:33:50,183
10:34:24,182
10:34:59,182
10:35:34,180
10:36:15,181
10:37:12,181
10:37:38,181
10:37:55,181
10:38:40,181
10:39:18,183
10:39:35,184
10:40:11,183
10:40:55,183
10:41:28,182
10:41:53,181
10:42:09,179
10:43:05,181
10:43:23,181
10:44:15,179
10:44:51,177
10:45:16,175
10:45:50,175
10:46:16,177
10:47:08,177
10:48:04,179
10:48:53,179
10:49:18,179
10:49:39,181
10:50:12,181
10:50:52,180
10:51:33,179
10:52:16,179
10:52:47,178
10:53:44,176
10:54:31,174
10:55:02,173
10:55:49,172
10:56:30,170
10:57:23,170
10:58:19,169
10:58:54,168
10:59:38,167
11:00:20,167
11:00:55,165
11:01:21,165
11:01:39,163
11:02:23,162
11:03:20,160
11:04:07,161
11:04:24,159
11:04:52,159
11:05:27,157
11:05:58,157
11:06:35,155
11:07:29,153
11:08:15,151
