09:00:00,200
09:00:25,200
09:01:21,202
09:02:13,204
09:02:45,204
09:03:18,206
09:03:55,206
09:04:35,207
09:05:13,207
09:06:12,207
09:06:46,209
09:07:36,209
09:08:23,207
09:08:52,206
09:09:22,208
09:10:18,208
09:11:02,209
09:11:47,211
09:12:28,213
09:12:51,214
09:13:33,215
09:14:23,213
09:15:18,212
09:15:33,211
09:16:15,211
09:17:01,210
09:18:00,208
09:18:52,206
09:19:16,206
09:19:49,204
09:20:10,204
09:21:07,202
09:21:31,200
09:22:24,199
09:23:23,199
09:23:55,197
09:24:18,196
09:25:15,197
09:26:03,199
09:26:46,200
09:27:34,201
09:27:55,202
09:28:34,202
09:29:17,201
09:29:43,199
09:30:22,198
09:30:47,196
09:31:17,194
09:32:05,194
09:32:56,194
09:33:25,192
09:34:17,190
09:35:09,189
09:35:54,191
09:36:49,192
09:37:39,193
09:38:12,193
09:39:08,195
09:40:04,197
09:40:22,197
09:41:15,199
09:41:53,200
09:42:41,202
09:42:57,204
09:43:53,206
09:44:22,208
09:45:17,209
09:45:42,208
09:45:57,206
09:46:20,206
09:46:46,208
09:47:05,209
09:48:01,209
09:48:38,209
09:48:57,209
09:49:54,210
09:50:44,208
09:51:26,206
09:51:47,205
09:52:22,204
09:53:09,202
09:53:35,201
09:54:13,199
09:55:06,197
09:55:38,197
09:56:05,195
09:56:42,195
09:57:11,194
09:58:00,193
09:58:15,192
09:59:04,192
09:59:35,194
10:00:24,195
10:01:03,196
10:01:24,196
10:02:19,196
10:02:57,194
10:03:27,195
10:04:03,194
10:04:25,194
10:04:55,194
10:05:31,192
10:05:53,190
10:06:28,189
10:07:01,189
10:07:28,190
10:07:48,191
10:08:40,190
10:09:28,190
10:10:02,189
10:10:30,190
10:11:05,191
10:11:31,193
10:11:58,195
10:12:19,195
10:12:41,196
10:13:32,196
10:14:18,196
10:15:06,195
10:15:57,195
10:16:31,193
10:16:56,193
10:17:53,191
10:18:40,193
10:19:23,194
10:19:47,194
10:20:34,193
10:21:10,192
10:21:31,190
10:22:18,189
10:23:12,187
10:23:33,185
10:23:50,183
10:24:24,185
10:24:50,187
10:25:37,187
10:26:14,187
10:26:55,189
10:27:18,189
10:27:52,189
10:28:23,188
10:28:42,188
10:29:22,187
10:29:42,187
10:30:19,185
10:30:56,184
10:31:35,183
10:32:07,182
10:32:58,182
10:33:48,181
10:34:41,183
10:35:13,185
10:36:02,185
10:36:42,185
10:37:03,186
10:37:21,187
10:38:11,189
10:38:52,191
10:39:07,190
10:39:23,190
10:39:48,191
10:40:08,192
10:41:04,193
10:41:34,193
10:42:02,193
10:42:59,193
10:43:52,191
10:44:33,191
10:44:56,191
10:45:18,193
10:45:33,193
10:46:19,195
10:46:37,196
